Mixture,B cells naive,B cells memory,Plasma cells,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells follicular helper,T cells regulatory (Tregs),T cells gamma delta,NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Mast cells resting,Mast cells activated,Eosinophils,Neutrophils,P-value,Correlation,RMSE,Absolute score (sig.score)
TCGA-AO-A129-01A-21R-A10J-07,0.36150412842452,0,0.207360118974562,0.290536885325706,0,0.259874771908492,0.14332895579426,0.296190480257604,0.104720913943302,0.0396964623842462,0.0206205017523171,0,0,0.283898772356024,0.323446748417622,0.212886488868365,0.0242258445945999,0,0.0447494405960053,0,0,0.00025196553535746,0.004,0.445097054829547,0.894643029770397,2.61329247913298
TCGA-E9-A1N6-01A-11R-A144-07,0.0151209395777285,0.00750551573556852,0.00667140486597051,0.0426660969157462,0,0.191203630970591,0,0.0697877656868355,0.0260975056769113,0,0.011076228353746,0.00968563692255467,0.0176137965355426,0.32056152337558,0.0666740261137412,0.277219389677493,0.00666244449507537,0,0.0319877196207183,0.0171722507293309,0,0.00207398707130187,0,0.807474170396758,0.675688590544119,1.11977986232444
TCGA-OL-A5D7-01A-11R-A27Q-07,0.193251398142077,0.0623042118189476,0.15626057771537,0.384769314893185,0,0.24810252898866,0.217345930910494,0.314983356079599,0.358817815124619,0,0.0259886444107871,0.0120630891565993,0.0288938024483001,0.194733223851729,0.305964737700309,0.222106683234709,0.0218627536614174,0.00986108142546811,0.0590735040781975,0,0,0.0040913999548326,0.004,0.447310965026304,0.893609002258703,2.8204740535953
TCGA-E2-A1LB-01A-11R-A144-07,0.0833989325747777,0,0.0929395376675506,0.037760992804792,0,0.119806075261203,0.000886077880063912,0.0701071370793788,0.0382634646074424,0,0.00129113420604152,0.0105399792383562,0.0196590451151229,0.107195204373898,0.0538323842004166,0.267009232210454,0.00063098000668649,0.00728981204886929,0.0486480504267867,0.00161304612283259,0.000199444974518187,4.62076442647749e-05,0.004,0.443972212506555,0.895885313596396,0.961116738443456
TCGA-EW-A6SB-01A-12R-A32P-07,0.0480139016331096,0.275837081665282,0.885171898997045,0.40730341113265,0,0.432271997120872,0.193497355316755,0.866799792710307,0.531223285905401,0.00134830075016492,0,0.199374469731862,0,0.509700641366023,0.456684759360128,0.326237357512672,0.165586355603654,0,0,0.063452217856159,0,0.0152043066372737,0.004,0.434743993386672,0.900182658365083,5.37770713329936
TCGA-E9-A1R5-01A-11R-A14M-07,0.0356775974610262,0,0.0318565883920462,0.0385429057403043,0,0.151467422244565,0.00823909001389808,0.0218573264573904,0.0165929366560938,0.00534828588907173,0.0276235279391487,0,0,0.187069055966585,0.0750782888849863,0.133047247905455,0.0152565963382119,0,0.0774201622485434,0,0,0.00816419859700178,0,0.620057051527996,0.808545438161304,0.833241230734327
TCGA-E2-A15I-01A-21R-A137-07,0.194298263454653,0,0.0516268234367677,0.238283142048932,0,0.329245290897066,0.0241271251137585,0.103488247793115,0.04144829658462,0,0,0,0,0.205415050208109,0.126947948884357,0.202175013679058,0.0738656955354137,0.0016573661301357,0.0755568054420842,0.000850906209230622,0,0,0,0.756683284693244,0.730511841253312,1.6689859754173
TCGA-E2-A1IK-01A-11R-A144-07,0.075686768488572,0.00970559411347988,0.121818634574858,0.117478362354498,0,0.268633151027338,0.0643994561862483,0.091951052654446,0.082412198274698,0.0311501815282372,0.0649523530133456,0,0.00448572188886329,0.214955243939834,0.215607189391764,0.20120458197603,0.0273517667991402,0,0.0135792253925281,0.0612363149289076,0.00293586893204335,0,0.004,0.420240643464545,0.906623254874653,1.66954366546483
TCGA-AC-A2BK-01A-11R-A21T-07,0.0903171510554989,0,0.0333743398043644,0.169050231634316,0,0.0910565386024623,0.0202330771941534,0.115821377585654,0.0478803236314054,0,0.0118990828561539,0.003425049217037,0.0153654826238021,0.0958976381343021,0.0952903546786412,0.199925314936437,0.0159136468775463,0.00330849484620058,0.00955007033377131,0,0.00590530870989736,3.4144774723816e-05,0.016,0.261016115050061,0.980087585606684,1.02424762749637
TCGA-GM-A2DM-01A-11R-A180-07,0.0156077956584365,0.00541373878303519,0.0143190331628183,0.0729604715245457,0,0.130556060044802,0,0.0537462326660594,0.0319388245358514,0,0,0.0248778759747519,0.045077838088726,0.205538728821141,0.0849043495612625,0.254243404362679,0.0720723522561611,0,0,0.0822635864559991,0.0110204744596461,0.0031016225381608,0,0.745422253729408,0.73230351821988,1.10764238889408
TCGA-B6-A402-01A-11R-A239-07,0.0221529077015232,0.0278453226728841,0.0314180856168926,0.0488328735875301,0,0.0491861043187599,0,0.0435764525539537,0.0656569519278037,0,0.0116423454660555,0,0,0.394209863320646,0.0650874674145262,0.123666813291201,0.00195345875228125,0,0,0.0396164700412877,0,0.00126099645463916,0,0.530090036264017,0.84743595529746,0.926106113119985
TCGA-E2-A1IF-01A-11R-A144-07,0.111857365350552,0,0.0600288646008285,0.098593900203764,0,0.114815301272188,0,0.0894321255414646,0.136785667173399,0,0,0.0167558061808391,0,0.32190432680996,0.0839826463949378,0.156903077990745,0.0176644085590437,0,0.0314649264770009,0,0,0.00582989218033711,0.002,0.498063070027829,0.867866026661371,1.24601830873506
TCGA-AQ-A04L-01B-21R-A10J-07,0.0295183294058677,0,0.00509950819565057,0.0368740012696405,0,0.121876944235368,0.00710971867452652,0.0952367681950294,0.0336744452414911,0,0.019214063265115,0,0.0186587363771394,0.2598372309947,0.0546640236468726,0.204130377401893,0.00491869789957476,0,0.00539572632753056,0.0159737574752171,0.00310143317429936,0.00287350213700812,0.01,0.328591851015589,0.954662561595496,0.918157263916923
TCGA-A8-A075-01A-11R-A084-07,0.0571139737377835,0.0167325802774422,0.567547886300748,0.325409220303996,0,0.394774845756573,0.0894666699748843,0.1926331605551,0.105484910041289,0,0,0.0237975679020006,0,0.341865093344223,0.214595735255497,0.567616636497166,0.217001402968386,0,0.121944047040456,0,0,0.0305026184266711,0.00600000000000001,0.406820388798429,0.912856153159417,3.26648634838222
TCGA-A2-A25C-01A-11R-A169-07,0.130029812638097,0,0.0452632795819515,0.0726557943425875,0,0.414904487270644,0.0134814512061014,0.0819929763395416,0.0183401765718702,0.00891313604952932,0.00291271818798316,0,0.00931064448593871,0.109637463403193,0.139268545137644,0.236597665731797,0.0586961305701103,0.037013561525012,0.0790708043669877,0,0,0.00478679653770019,0.004,0.440963778970444,0.896964147053576,1.46287544394669
TCGA-BH-A1EX-01A-11R-A13Q-07,0.106321599946245,0,0.0124116275453766,0.0866720861805823,0,0.272326882893173,0,0.124214135310026,0.0465135792657707,0.0182314505248215,0,0.00678389953214999,0.0164191131772527,0.358226208983353,0.111986017955834,0.324816687236645,0.00126214923252691,0.0161296039530126,0,0.0375105837974997,0,0.0141901624551462,0.002,0.464421352528819,0.884918998803306,1.55401578798941
TCGA-E2-A1B0-01A-11R-A12P-07,0.129498628689665,0,0.0424551512725867,0.220086539872647,0,0.310364888361653,0.0448916670532867,0.0994960759148719,0.0301921414464695,0.00639791691224671,0.0297999703957035,0,0,0.416482842523435,0.132955157941986,0.289309669516794,0,0.0744966440585517,0.0578247521692462,0,0,0.00489461772063774,0.012,0.297059704898427,0.96434124893631,1.88914666384978
TCGA-E2-A10C-01A-21R-A10J-07,0.116135363080123,0,0.0871299041235844,0.237206439717459,0,0.0681951653664629,0.048738266865158,0.140865028452482,0.137771331408102,0.0219402178865477,0,0,0,0.276916036054016,0.117426205882421,0.174159684581805,0.0215519581947514,0,0.0944671723643437,0,0,0.00742327074101432,0,0.542445370166566,0.847673153839093,1.54992604471827
TCGA-BH-A1FM-01A-11R-A13Q-07,0.0184119020735629,0.00371244385868741,0.00288384525009149,0.00699876097992646,0,0.100461942100627,0,0.0218699480312819,0.0184661485894324,0.0158144115833254,0.0106993084110492,0,0,0.204896437962432,0.0359833555435001,0.184055314180947,0.00648526620865285,0,0.0722830018069562,0.0312777125078148,0,0.0159536434734165,0,0.731568689716785,0.73118084998352,0.750253442561703
TCGA-PL-A8LY-01A-11R-A41B-07,0.128557534832372,0,0.098563500375172,0.173783546098144,0,0.123112739879801,0,0.113544864328148,0.0689339755446035,0,0.0132963187466383,0.0180631680485405,0.0046315802896187,0.096565048365297,0.0261274155328366,0.232400666343916,0.00920947550552817,0.0156846353174488,0.00103457027759801,0.0114139320184664,0,0.00549093263648022,0.002,0.481280961990234,0.876626439411568,1.14041390414061
TCGA-D8-A1JA-01A-11R-A13Q-07,0.0202711674635497,0.00470911865082715,0.0129610474495975,0.0327641764336742,0,0.260170746894867,0.00746430738079363,0.07767974002599,0.0122443293658698,0,0.0219991145778323,0,0.0775982796199668,0.0191618865582695,0.0869546654551876,0.299616957897395,0,0.113273564874597,0.0292254838860111,0.0109047862550451,0,0.0341946537577511,0.002,0.500303200051464,0.868637186396378,1.12119402654722
TCGA-OL-A5RX-01A-11R-A28M-07,0.257227514303829,0,0.133697244447053,0.196118167851475,0,0.220497431202191,0,0.163168655469012,0.140635267319075,0,0,0.0203407509782464,0.0292966756718855,0.0603957060804718,0.103231157122264,0.165176705152241,0.0565706908844937,0,0.0867917590406331,0,0,0.00479464724690575,0.002,0.463869344543137,0.885191938414164,1.63794237276978
TCGA-A2-A0T7-01A-21R-A084-07,0.130043675018056,0,0.0431094195512867,0.11804247436364,0,0.2906662899807,0,0.0610758117954336,0.0390957857635289,0,0.017893561955729,0.00882059210971876,0.0112392111191747,0.289005882413023,0.0829277446283737,0.239846374868217,0.00603914621309872,0.00130884500728204,0.102897834509672,0,0,0,0,0.638134229594385,0.79877458816376,1.44201264929694
TCGA-E9-A24A-01A-11R-A169-07,0.0502675847060075,0,0.0121306424126465,0.0317455292422447,0,0.226347436397234,0.00733215848810456,0.0525676686842364,0.0308844981690748,0.0124909269789138,0.0085496430435098,0,0.0788921997788272,0.152726535691304,0.130453230186859,0.448776720027154,0.00516102902987593,0,0.0464280032916687,0,0,0.00558803579372756,0,0.781482338954066,0.709992950574369,1.30034184192139
TCGA-UU-A93S-01A-21R-A41B-07,0.0385999674455144,0.0313739889449449,0.0496602220679313,0.0613240882958827,0,0.0809355586211111,0.00549025843885023,0.135777411436197,0.0616793128651044,0.00226798261839608,0.01843754781789,0.0316001437167443,0.00281213430628858,0.239595235361158,0.0671493710858793,0.13394452725472,0.00259908780141016,0.0375141620489938,0.0472986589820325,0,0,0.00869919422374729,0.012,0.295123856512322,0.963751511044368,1.0567588533328
TCGA-A1-A0SO-01A-22R-A084-07,0.0969191905275218,0,0.041444215741834,0.0933793046123871,0,0.165100563317656,0.0347035423300733,0.0895925400133482,0.0257374192892001,0.0121425175248347,0.00584070612554427,0,0.00454522974228278,0.176261606691233,0.123765951076742,0.189518743038376,0.0107323340993978,0,0.00327559169074099,0.00980188772013145,0,0.000666207712734469,0.016,0.268875662613453,0.977212948367106,1.08342755125404
TCGA-AR-A24W-01A-11R-A169-07,0.154697146109607,0,0.0679435513567797,0.0898788122956735,0,0.358514465579408,0,0.0559946626009791,0.0158137297834879,0,0.0182021578239562,0,0.0116480375716552,0.0518309983553446,0.0273807770796565,0.186343931454072,0.0577658955009232,0.0422865685006752,0.136070995771951,0.0557238454459481,0,0.0127216187747995,0.01,0.330617720375119,0.945912554906476,1.34281719400492
TCGA-AQ-A54N-01A-11R-A266-07,0.0209579225233141,0.0144989295303564,0.0257989140577916,0.101720432889632,0,0.116434350499278,0.00277239697477167,0.117976545204427,0.0812059653590572,0,9.80568628168727e-05,0.00179778627232892,0.0245704546121817,0.0749613281605868,0.0616018609655989,0.112436911520607,0.000962900948923944,0.0138582065732532,0.0280412703295855,0,0,0.00344910617913275,0.00600000000000001,0.387914473321039,0.923194059506977,0.803143339463643
TCGA-BH-A0B9-01A-11R-A056-07,0.0777164306162743,0.0540485579838802,0.0175056402971163,0.462550434905767,0,0.0632079114276366,0.117578606712097,0.267533196799951,0.17668806382174,0,0,0.0261629573923318,0.00878368745114457,0.235704814687251,0.225267111009953,0.198588419464739,0.136438529359168,0.0244845394602852,0.0625920153268386,0,0,0.00214949893376791,0,0.624202234397835,0.800248112486462,2.15700041564994
TCGA-AR-A0TQ-01A-11R-A084-07,0.192963556920137,0,0.192861726146892,0.185937275643152,0,0.438720169153977,0.0884999945723655,0.0405656155703564,0.0668234573867252,0,0.052427483580351,0,0.00364156953985265,0.333057528697924,0.166843980655886,0.265264775074231,0,0,0.0496530172842496,0,0,0,0,0.55812081861989,0.83904322241034,2.0772601502261
TCGA-A7-A26J-01A-11R-A277-07,0.0398899698287832,0,0.00789271462654673,0.0236632545683175,0,0.136255349783054,0.0101522584966739,0.0202191237184934,0.0106424968365675,0.0101235622566504,0.00100387338757843,0,0.049843878663416,0.0977963636960645,0.0317904792612886,0.164831671001791,0.00956272421293979,0.01329797627895,0.0462514119641613,0,0.0188166359668449,0.00373603209784096,0,0.596729348369647,0.82542396500753,0.695769776645963
TCGA-BH-A0H3-01A-11R-A12P-07,0.127852020140987,0,0.0284682732251049,0.15802139040651,0,0.343383901617973,0.00589846432356311,0.0556370629869834,0.0604092048519695,0.0241732852445136,0,0.0017317817418299,0,0.169371605286003,0.135559820381835,0.234082070812251,0.048183414161395,0,0.0500345540991402,0.00365387867457626,0,0.00180310874520575,0,0.522981541341698,0.855965799589168,1.44826383669984
TCGA-E2-A9RU-01A-11R-A41B-07,0.0102300333914879,0.0278048364397981,0.0256368362724957,0.0804946918574503,0,0.0695554296058962,0.00483696539123562,0.0669140224003723,0.0322672693989835,0,0.00179789148601211,0.0127880153745266,0.00400352823223429,0.238468005659355,0.0940331750010768,0.176856463418759,0.00556322951171893,0,0.0423379418549235,0,0,0.00917661963162884,0,0.656728841061452,0.779618892970259,0.902764954927955
TCGA-D8-A1XF-01A-11R-A14D-07,0.0414019414861989,0,0.183007656960935,0.0341995194917531,0,0.16233928126368,0.0228787002375957,0.0666184995320293,0.0645839602033913,0.00405477732928252,0.0341019882272302,0,0,0.219796893788093,0.130283309038484,0.282632862855038,0.0127722346240655,0,0.123696341554806,0,0,0.0112692504118266,0.01,0.305483270149156,0.957261601546854,1.39363721700441
TCGA-GM-A2D9-01A-11R-A18M-07,0.0476723261817216,0.00505727749803521,0.0686484832995131,0.0839156963388805,0,0.152539973860209,0,0.050376141687997,0.077868083164308,0.00431102583258882,0,0.00398597682120846,0.00720800115641754,0.161254567115144,0.0890381739843832,0.177680718482236,0.0225308565506757,0,0.0272637942120747,0,0,0,0,0.708598816756387,0.75810030724096,0.979351096185394
TCGA-D8-A1JE-01A-11R-A13Q-07,0.0156096254469318,0.0096575585366023,0.00592620117760294,0.0800471716792556,0,0.26505062835264,0,0.0269646071072128,0.0376920186418169,0.0111662187825552,0,0.0260767255184611,0.07494592901976,0.0398056715317152,0.129836476055697,0.49026267024063,0.00187078534653392,0.00413615643714022,0.0727873516416652,0,0,0.00747846667523524,0,0.550865175343166,0.841708609840835,1.29931426219145
TCGA-AO-A03L-01A-41R-A056-07,0.0986381123880976,0,0.14890699210942,0.14391540157882,0,0.333549283591786,0.0159701926006065,0.0853771624191188,0.0705274681877228,0,0.00258263518852605,0.000365131151778434,0.0614623846033056,0.0787941089075078,0.161606714181418,0.151656197041702,0.0186158529338389,0.00249127302579674,0.124091404243931,0,0,0,0,0.522159467852282,0.857412816203494,1.49855031415338
TCGA-GM-A3XL-01A-11R-A22U-07,0.0534726666555295,0.0288078036834773,0.189973211856343,0.451671734001404,0,0.230507539457456,0.144481651544478,0.210479271188268,0.0750954813110105,0,0.0580845418224876,0.0335111762340106,0.0263524505929039,0.166938210602544,0.251915484080676,0.244552407622028,0.075500793730344,0.0315253336907359,0.0368602699385447,0,0,0.0151946772932452,0.01,0.337343371220396,0.94625049135041,2.32492470530549
TCGA-AN-A0XL-01A-11R-A10J-07,0.0441341966104158,0,0.0390037905729269,0.060010269741443,0,0.216899170685819,0,0.0670668774846124,0.012162700815892,0.00272609352571635,0,0.0290222345978315,0.0110435305649772,0.0342637014910356,0.0862035607910728,0.267050230358483,0.0314143679725186,0,0.185137216684755,0.0156804132853047,0,0.00459460695955736,0,0.58937856344457,0.829427840046694,1.10641296214236
TCGA-B6-A401-01A-11R-A239-07,0.149590234162661,0.0833237044886567,0.0460553414971923,0.178700091155493,0,0.144353850386854,0,0.250671207956866,0.119871821085145,0,0.0386768521935535,0.00138787122026301,0.0010358604572682,0.440558280308837,0.101149902735223,0.139066749030205,0.00803957593801645,0.032312954747752,0.157772252986505,0,0,0,0,0.614542852368612,0.80954988922722,1.89256655035049
TCGA-E9-A1R3-01A-31R-A14M-07,0.0623950340909132,0,0.00738013985381641,0.0354988070133677,0,0.283131478722007,0.024714684900964,0.0296079137960477,0.034422043379374,0,0.0213395490136381,0,0.0131386029310467,0.287444082794776,0.148423112751336,0.293930755112613,0.164349532665658,0,0.0776682653379399,0.00124653735306684,0,0.0153114752133435,0,0.664113137726186,0.783162066322763,1.50000201492991
TCGA-D8-A1JC-01A-11R-A13Q-07,0.0627901575345814,0,0.0513525176336483,0.113388971166136,0,0.161833651756651,0.0435959458069733,0.105674075814082,0.0671065392101334,0.00605978018657167,0.0566874957128798,0,0,0.314756305989998,0.115266734321935,0.240374783799407,0,0.0208189531188769,0.0884496455121183,0,0,0.0188597565371605,0,0.69948373255431,0.765688904094629,1.46701531410115
TCGA-C8-A275-01A-21R-A16F-07,0.211470973616193,0,0.18103683671269,0.310222892062988,0,0.200309733929439,0.222392534137821,0.178827002924596,0.110057119610989,0.035640695195256,0.0605086425705039,0,0,0.509661802975669,0.234479177329241,0.343377028988139,0.0858992586402915,0.0355798329172356,0.0725266992147333,0,0,0.003427545884943,0.00800000000000001,0.361597547486394,0.93293849303177,2.79541777671073
TCGA-E9-A229-01A-31R-A157-07,0.0774928741311324,0,0.0600721545867366,0.0593359526096033,0,0.372258684879774,0.0118154460498254,0.100179681352705,0.0671167021027093,0,0.0527617495200474,0,0.0844999249096917,0.155312956957122,0.140042271618444,0.345100538037606,0.0400034266076384,0,0.138706910148918,0,0,0.0144216258682976,0.00600000000000001,0.408269119521808,0.912180415949595,1.71912089938025
TCGA-D8-A1Y0-01A-11R-A14M-07,0.127584396181433,0,0.0383689574647142,0.19628427572907,0,0.404370101371351,0.0273866953063969,0.185981371882218,0.0715977054528179,0.0200117604316916,0,0.0276991827906308,0.0827545844317728,0.00245161671521196,0.156913144125387,0.273588432865899,0.127583944105296,0.00750286935644533,0.155983608692379,0,0,0.00314908431541741,0.002,0.45682869413937,0.889525443795379,1.90921173121813
TCGA-OL-A5RW-01A-11R-A28M-07,0.0305318691315729,0.0658198325904109,0.0266010544704421,0.0362655662222469,0,0.166374610273215,0.00621522447410941,0.130642653155472,0.109725666051024,0,0.0150466050369252,0.00118795552238183,0.0347177664645807,0.211035528920969,0.16513600791256,0.179708586857418,0.00458276439058882,0.0224828086436331,0.0343027428920093,0,0.00336343599757463,0.00503603889167888,0.004,0.416056851579436,0.90887908434741,1.24877671789881
TCGA-BH-A0DQ-01A-11R-A084-07,0.153811018335235,0,0.0685168701982966,0.0330676909248072,0,0.152951729537733,0.0142026095876541,0.0540191714985182,0.0590808514017935,0.00290560058941358,0.00451431159648836,0.00177558428916105,0.00258748522575675,0.261777016040534,0.0884498447834978,0.179119039195426,0.0119027294038375,0,0.143506588785762,0,0,0.00822571272388938,0,0.643331689677831,0.798632290302501,1.2404138541178
TCGA-A2-A3XU-01A-12R-A22U-07,0.0419956991503385,0.0165871906147855,0.0826687346686697,0.0735448898331165,0,0.0301860024969928,0,0.0837087952097515,0.0451310323920835,0,0,0,0.0150409024045005,0.158781425812102,0.0325271444968832,0.111315106779977,0.0178107750577929,0.000463721782141837,0,0.0288503872926757,0,0,0.00800000000000001,0.360941514607618,0.934899267477875,0.738611807991811
TCGA-AN-A0XT-01A-11R-A109-07,0.0741093420789172,0,0.0547658714208067,0.0708927713068267,0,0.189941225303984,0,0.0441015212258622,0.0734236340142996,0,0.011965528475626,0.0111587758665476,0.0120641355181578,0.100163042162315,0.097649310266062,0.124110372249437,0.0134590549057849,0.00805102833075729,0.198453515488242,0,0,0.00141925776979603,0.00800000000000001,0.375286904773617,0.926554868066056,1.08572838638342
TCGA-EW-A1OZ-01A-11R-A144-07,0.0573087848418458,0,0.00753557680156092,0.0428520429830216,0,0.155251285841644,0.00900015202953748,0.0707656460197428,0.0647494554933395,0,0.00505087926061584,0,0,0.231994976990204,0.0748356718557526,0.241076499832906,0.0200977577534565,0.00030521494363951,0.108978083674724,0,0,0.00816360029698723,0,0.749626799911347,0.735196932038071,1.09796562861898
TCGA-GM-A2DB-01A-31R-A18M-07,0.179869889138647,0.0756687789906632,0.0418348543397803,0.121603741485796,0,0.175482182996103,0.00667012186135333,0.069078096215298,0.0975373117144391,0,0.0369827139117706,0.00682138171944702,0,0.239623093627636,0.137471800694511,0.144908980566528,0.00262742483988894,0.0153596135501118,0.0363020958160917,0,0,0,0,0.532938249194675,0.8501440377131,1.38784208146806
TCGA-A2-A0YC-01A-11R-A109-07,0.0600938243139841,0,0.0273941104968367,0.0776480029034659,0,0.166482234445556,0.0262849528216433,0.0799858597096942,0.0448084752392232,0,0.0270226048106851,0,0.0246177547299829,0.14001644834569,0.0995069838022892,0.195639067739642,0.121521252463396,0,0.129692516907685,0,0,0.022134166715304,0,0.577540093140178,0.838184087422933,1.24284825544508
TCGA-AN-A0XU-01A-11R-A109-07,0.0850111522373602,0,0.0928633195224767,0.209177684831566,0,0.229639644114568,0.0937357716631652,0.19913536976617,0.0276660187010825,0,0.0793874893984689,0.0707336862627378,0,0.391791177048445,0.210213678842489,0.197653055008178,0.0675166616583955,0,0.0461914103760823,0,0,0,0.01,0.308765214155256,0.958888241428534,2.00071611943119
TCGA-BH-A204-01A-11R-A157-07,0.0170038012030379,0.00721483398032607,0.00592538914005773,0.0269632579491223,0,0.0884144575881368,0.00169259411555328,0.0191433764561909,0.012237268989239,0,0,0.0111491007444252,0.0851149387539313,0.0281327007942665,0.0363976170295795,0.262284924697707,0.00394790254817957,0,0.0519310035465518,0,0.00588299315627237,0.00436473319289739,0,0.526515197772138,0.855852787441276,0.667800893885475
TCGA-B6-A0RS-01A-11R-A084-07,0.187432558842686,0,0.0817655702279552,0.202631585684897,0,0.260750445179703,0.0253721299914529,0.17960891994321,0.0430302255105412,0,0,0.0352193114565023,0.00791107262276903,0.234627663912141,0.145171953293925,0.247578955848735,0.00534734683722935,0.0146059726413253,0.0349922054078386,0,0.00690175882826096,0,0.002,0.456936676847882,0.888879347287096,1.71294767622917
TCGA-E9-A1RB-01A-11R-A157-07,0.0346403375802987,0,0.00670267289059554,0.0347160659699705,0,0.112317304372882,0.00223432274903972,0.0709715764296342,0.0196162144328597,0.00256036954756305,0.0126314461447374,0,0,0.390614813550893,0.0626237938201495,0.167510760727946,0.0289462743387745,0,0,0.0293634969421634,0,0.00303408296971611,0,0.765401118427921,0.687978548380191,0.978483532467224
TCGA-BH-A0W4-01A-11R-A109-07,0.0523093140959129,0,0.0312414654347372,0.0498967794720541,0,0.149883301315261,0,0.0483150643323574,0.0175056069203739,0,0,0.0241664173326249,0,0.256567062473836,0.0796792513783477,0.135217735617604,0.0268090216706381,0,0.189708695490654,0,0,0,0,0.562386094400354,0.838121950914065,1.0612997155344
TCGA-A2-A0T0-01A-22R-A084-07,0.0676413655794758,0,0.0112158799197814,0.0558456241304425,0,0.188857185986523,0.0070589058152024,0.0879059768522948,0.0847921344690968,0,0.0409606274008371,0.00926238251053159,0,0.302210858683213,0.123974106402447,0.191691413073898,0,0,0,0.031214946578116,3.35558769921942e-05,0.00447421260758739,0,0.565718428013024,0.830207880085119,1.20713917588644
TCGA-B6-A0WZ-01A-11R-A109-07,0.0152071589227612,0.0094613846745237,0.0070706648489706,0.0499327340349763,0,0.115458101927678,0,0.0366553720197766,0.0210212037025893,0,0.0315436148938486,0,0.00449961094331809,0.138540505314867,0.033616226372856,0.132767760767312,0.00142780031273808,0.0348976722218481,0.0882092200596273,0,0,0.000261640777982808,0,0.639311991686529,0.800410027391584,0.720570671795673
TCGA-AN-A0XS-01A-22R-A109-07,0.131345898428603,0.0359609756818688,0.396134224046556,0.448505847004191,0,0.323253332520553,0.0346649132804585,0.19579401052719,0.215048543159986,0,0,0.0519045943269469,0.0412704968494594,0.239528184713153,0.284929694082328,0.310850905063153,0.0843200156879947,0,0.177337232973913,0,0,0.0318352209679965,0.00600000000000001,0.403132483481749,0.914566721430671,3.00268408931435
TCGA-A1-A0SQ-01A-21R-A144-07,0.08630301764803,0,0.22367221368344,0.0719816154851063,0,0.18699435916124,0,0.0396717807874412,0.00898231325760747,0,0.00923184353250579,0,0.0565489266381208,0.0549887114313829,0.0685549341244174,0.251539754649279,0.0158377263875797,0,0.0947087689939473,0,0,0.00368104943789535,0.004,0.409497168823844,0.911741294997935,1.17269701521799
TCGA-E2-A1LL-01A-11R-A144-07,0.0343907177025318,0.00619512167555775,0.0164307570606857,0.0439896542742254,0,0.128463077795582,0,0.0775136857775247,0.0178664994112143,0,0.0238580837383859,0.00323654344169356,0.0132336476740366,0.114411316094031,0.0925941520162452,0.155010803756113,0.118641777772681,0,0.0513140814164403,0.00638345227638808,0,0.00465580528086624,0.00600000000000001,0.40115374202499,0.915232233462748,0.908189177164203
TCGA-D8-A1X9-01A-12R-A157-07,0.039703121588506,0,0.0155401395276705,0.0718471082518911,0,0.304544609445382,0.0201211542473945,0.0854485272693752,0.0640020397766037,0,0.00982947098381919,0,0,0.200806000967476,0.141913325562243,0.267887895725364,0.0271656047912509,0,0.072467265261144,0,0,0.0124098986669206,0,0.641656513268608,0.793088064278224,1.33368616206504
TCGA-D8-A1XZ-01A-11R-A14M-07,0.0761920442480259,0,0.123149767263889,0.0968487479783097,0,0.39246752550513,0,0.109922362571777,0.0555034504156093,0.019562639814526,0.00893957968721294,0,0.0518777402739679,0.125099173977068,0.125358176515388,0.27863228658318,0.0078508245085084,0.00713189244088542,0.0745684308619415,0.00948564180958304,0,0.00963662160984951,0.00800000000000001,0.375790688813655,0.926854268580235,1.57222690606485
TCGA-AR-A1AU-01A-11R-A12P-07,0.104087239911377,0,0.0997363240876202,0.0717728526477638,0,0.196491205323476,0,0.0411265852990491,0.036364103630451,0,0,0.0399456246562924,0.0219113341669914,0.133106662262505,0.0725836021905446,0.187660270003993,0.00319643119038124,0.00640946710556534,0.139263062501224,0.0142871531585856,0,0,0,0.516384147610132,0.863706068287668,1.16794191813582
TCGA-E2-A1IE-01A-11R-A13Q-07,0.0504932024163136,0,0.0533757656597056,0.033846712828297,0,0.156867155952965,0.00405826342313969,0.0352507480231999,0.038198027240958,0.00168697820930167,0.00459840301729996,0.00277646570524346,0.0059502906300776,0.104136539284491,0.0611649616202789,0.12319705327607,0.0170492645766424,0,0.0474987874613551,0.00127578694682841,0,0,0.002,0.48448942398165,0.87714027497731,0.741424406272167
TCGA-A2-A0T5-01A-21R-A084-07,0.0858939856810647,0.00388974023547313,0.0108533166714563,0.0383948227365699,0,0.184039746264505,0,0.0636816709023239,0.0770056018847988,0,0,0.018614784478616,0.0200075471724325,0.15945814524412,0.0730236436444476,0.179158372759637,0.0220865968135518,0.0174842391182643,0.083817023130246,0,0,0.00743569213891263,0.01,0.332888969916589,0.945315653205842,1.04484492887642
TCGA-D8-A1XG-01A-11R-A14D-07,0.0261516395975046,0.0271978546424909,0.00147288632394291,0.0134829629445972,0,0.132420534537456,0.00787647351010655,0.029231862308265,0.0839209935091467,0,0.00748160483747228,0.036110413857895,0.0554843199867438,0.0819246591879676,0.0818814540633411,0.252921062299656,0.0684744032832162,0.0129899145426683,0.132669873722572,0,0,0.00870469776016985,0.00600000000000001,0.404366899970452,0.913985044945696,1.06039761091521
